datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,td,t_td,humidity_abs
2012-07-14 16:00:00,3,0,0,2,29.52,34.85,79,23.9994,226.0,340.0,566.0,25.496478981861525,4.023521018138474,23.35550409859269
2012-07-14 17:00:00,3,0,0,3,28.7,33.335,79,11.0014,199.0,259.0,458.0,24.700434490013176,3.999565509986823,22.333111052424847
2012-07-14 18:00:00,3,0,0,1,29.52,34.85,79,8.9981,108.0,243.0,351.0,25.496478981861525,4.023521018138474,23.35550409859269
2012-07-14 19:00:00,3,0,0,1,29.52,35.605,84,6.0032,156.0,275.0,431.0,26.53251728614752,2.9874827138524793,24.83370056052893
2012-07-14 20:00:00,3,0,0,1,29.52,35.605,84,6.0032,101.0,255.0,356.0,26.53251728614752,2.9874827138524793,24.83370056052893
2012-07-14 21:00:00,3,0,0,1,28.7,33.335,84,15.0013,69.0,200.0,269.0,25.730338207778406,2.9696617922215935,23.74659909371756
2012-07-14 22:00:00,3,0,0,1,28.7,33.335,79,12.998,65.0,160.0,225.0,24.700434490013176,3.999565509986823,22.333111052424847
2012-07-14 23:00:00,3,0,0,2,27.88,31.82,83,6.0032,55.0,156.0,211.0,24.727698511128846,3.152301488871153,22.43049263198627
2012-07-15 00:00:00,3,0,0,1,27.88,31.82,89,11.0014,40.0,147.0,187.0,25.899879186859863,1.980120813140136,24.051974027069615
2012-07-15 01:00:00,3,0,0,2,27.88,31.82,89,8.9981,49.0,119.0,168.0,25.899879186859863,1.980120813140136,24.051974027069615
2012-07-15 02:00:00,3,0,0,2,27.88,31.82,89,11.0014,29.0,86.0,115.0,25.899879186859863,1.980120813140136,24.051974027069615
2012-07-15 03:00:00,3,0,0,2,27.88,31.82,89,11.0014,15.0,42.0,57.0,25.899879186859863,1.980120813140136,24.051974027069615
2012-07-15 04:00:00,3,0,0,2,27.88,31.82,89,7.0015,8.0,11.0,19.0,25.899879186859863,1.980120813140136,24.051974027069615
2012-07-15 05:00:00,3,0,0,1,27.88,31.82,89,8.9981,2.0,7.0,9.0,25.899879186859863,1.980120813140136,24.051974027069615
2012-07-15 06:00:00,3,0,0,1,27.88,31.82,83,8.9981,6.0,9.0,15.0,24.727698511128846,3.152301488871153,22.43049263198627
2012-07-15 07:00:00,3,0,0,1,28.7,33.335,79,6.0032,17.0,30.0,47.0,24.700434490013176,3.999565509986823,22.333111052424847
2012-07-15 08:00:00,3,0,0,2,28.7,33.335,84,8.9981,37.0,96.0,133.0,25.730338207778406,2.9696617922215935,23.74659909371756
2012-07-15 09:00:00,3,0,0,2,29.52,34.85,79,0.0,58.0,163.0,221.0,25.496478981861525,4.023521018138474,23.35550409859269
2012-07-15 10:00:00,3,0,0,1,31.16,36.365,66,8.9981,141.0,241.0,382.0,24.06302670355482,7.0969732964451815,21.321921500511355
2012-07-15 11:00:00,3,0,0,1,33.62,38.635,52,11.0014,170.0,281.0,451.0,22.420142284495387,11.19985771550461,19.150617729915258
2012-07-15 12:00:00,3,0,0,1,34.44,38.635,47,7.0015,153.0,336.0,489.0,21.514563420258142,12.925436579741856,18.072225576291846
2012-07-15 13:00:00,3,0,0,1,35.26,39.395,41,7.0015,171.0,309.0,480.0,20.036819896155375,15.223180103844623,16.45576296233093
2012-07-15 14:00:00,3,0,0,1,36.9,40.91,37,16.9979,162.0,314.0,476.0,19.83716309679257,17.06283690320743,16.16735026107107
2012-07-15 15:00:00,3,0,0,1,35.26,40.15,47,8.9981,182.0,307.0,489.0,22.259967294233793,13.000032705766206,18.863923395842775
2012-07-15 16:00:00,3,0,0,1,35.26,39.395,41,15.0013,152.0,343.0,495.0,20.036819896155375,15.223180103844623,16.45576296233093
2012-07-15 17:00:00,3,0,0,1,32.8,38.635,59,32.9975,122.0,314.0,436.0,23.74503546325366,9.054964536746336,20.805690838196483
2012-07-15 18:00:00,3,0,0,3,29.52,34.85,79,23.9994,84.0,228.0,312.0,25.496478981861525,4.023521018138474,23.35550409859269
2012-07-15 19:00:00,3,0,0,1,29.52,35.605,84,15.0013,109.0,203.0,312.0,26.53251728614752,2.9874827138524793,24.83370056052893
2012-07-15 20:00:00,3,0,0,1,29.52,34.85,79,16.9979,95.0,199.0,294.0,25.496478981861525,4.023521018138474,23.35550409859269
2012-07-15 21:00:00,3,0,0,1,29.52,34.85,79,6.0032,59.0,164.0,223.0,25.496478981861525,4.023521018138474,23.35550409859269
2012-07-15 22:00:00,3,0,0,1,29.52,34.85,74,7.0015,34.0,96.0,130.0,24.401390295159917,5.1186097048400825,21.87730763665644
2012-07-15 23:00:00,3,0,0,1,29.52,34.85,79,8.9981,25.0,66.0,91.0,25.496478981861525,4.023521018138474,23.35550409859269
2012-07-16 00:00:00,3,0,1,3,29.52,34.85,79,7.0015,11.0,32.0,43.0,25.496478981861525,4.023521018138474,23.35550409859269
2012-07-16 01:00:00,3,0,1,2,28.7,33.335,74,12.998,1.0,10.0,11.0,23.61180451592852,5.0881954840714805,20.919623011132128
2012-07-16 02:00:00,3,0,1,1,28.7,33.335,74,7.0015,4.0,11.0,15.0,23.61180451592852,5.0881954840714805,20.919623011132128
2012-07-16 03:00:00,3,0,1,1,27.88,31.82,79,6.0032,2.0,4.0,6.0,23.90431952285617,3.975680477143829,21.349505035264027
2012-07-16 04:00:00,3,0,1,1,27.88,31.82,79,7.0015,1.0,11.0,12.0,23.90431952285617,3.975680477143829,21.349505035264027
2012-07-16 05:00:00,3,0,1,1,27.06,30.305,78,7.0015,10.0,40.0,50.0,22.897850756697444,4.162149243302554,20.14519137658877
2012-07-16 06:00:00,3,0,1,1,27.88,31.82,79,8.9981,8.0,132.0,140.0,23.90431952285617,3.975680477143829,21.349505035264027
2012-07-16 07:00:00,3,0,1,1,29.52,34.09,70,6.0032,24.0,459.0,483.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-07-16 08:00:00,3,0,1,1,30.34,34.85,66,7.0015,48.0,619.0,667.0,23.284795347472883,7.055204652527117,20.39979564360595
2012-07-16 09:00:00,3,0,1,1,31.16,35.605,62,11.0014,51.0,297.0,348.0,23.026804422322442,8.133195577677558,20.029683833813703
2012-07-16 10:00:00,3,0,1,1,32.8,38.635,59,0.0,69.0,117.0,186.0,23.74503546325366,9.054964536746336,20.805690838196483
2012-07-16 11:00:00,3,0,1,1,34.44,40.15,53,15.0013,57.0,125.0,182.0,23.49031779370584,10.949682206294156,20.379318203052506
2012-07-16 12:00:00,3,0,1,1,34.44,39.395,49,8.9981,79.0,158.0,237.0,22.196543567364174,12.243456432635824,18.84125645187874
2012-07-16 13:00:00,3,0,1,1,34.44,39.395,49,19.0012,63.0,176.0,239.0,22.196543567364174,12.243456432635824,18.84125645187874
2012-07-16 14:00:00,3,0,1,1,36.08,40.91,42,7.0015,53.0,159.0,212.0,21.161306056834547,14.91869394316545,17.591015187200508
2012-07-16 15:00:00,3,0,1,1,35.26,40.15,47,16.9979,61.0,176.0,237.0,22.259967294233793,13.000032705766206,18.863923395842775
2012-07-16 16:00:00,3,0,1,3,31.16,36.365,66,39.0007,77.0,309.0,386.0,24.06302670355482,7.0969732964451815,21.321921500511355
2012-07-16 17:00:00,3,0,1,3,31.16,36.365,66,39.0007,86.0,669.0,755.0,24.06302670355482,7.0969732964451815,21.321921500511355
2012-07-16 18:00:00,3,0,1,1,34.44,40.15,53,0.0,97.0,697.0,794.0,23.49031779370584,10.949682206294156,20.379318203052506
2012-07-16 19:00:00,3,0,1,1,32.8,39.395,63,8.9981,92.0,503.0,595.0,24.838343937747627,7.96165606225237,22.21624614926065
2012-07-16 20:00:00,3,0,1,1,32.8,38.635,59,8.9981,66.0,388.0,454.0,23.74503546325366,9.054964536746336,20.805690838196483
2012-07-16 21:00:00,3,0,1,1,31.16,36.365,66,8.9981,45.0,283.0,328.0,24.06302670355482,7.0969732964451815,21.321921500511355
2012-07-16 22:00:00,3,0,1,1,31.16,35.605,62,6.0032,56.0,228.0,284.0,23.026804422322442,8.133195577677558,20.029683833813703
2012-07-16 23:00:00,3,0,1,1,30.34,35.605,74,6.0032,27.0,139.0,166.0,25.190887158005175,5.149112841994825,22.872498145861215
2012-07-17 00:00:00,3,0,1,1,29.52,35.605,84,7.0015,10.0,43.0,53.0,26.53251728614752,2.9874827138524793,24.83370056052893
2012-07-17 01:00:00,3,0,1,1,30.34,34.85,70,0.0,4.0,21.0,25.0,24.261695920205025,6.078304079794975,21.636146894733592
2012-07-17 02:00:00,3,0,1,1,29.52,34.09,70,6.0032,1.0,6.0,7.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-07-17 03:00:00,3,0,1,1,29.52,34.09,66,0.0,0.0,3.0,3.0,22.506443902751744,7.013556097248255,19.512193297558436
2012-07-17 04:00:00,3,0,1,1,29.52,34.09,62,0.0,0.0,7.0,7.0,21.48222019088397,8.037779809116028,18.329636128009444
2012-07-17 05:00:00,3,0,1,1,27.88,31.82,74,6.0032,7.0,31.0,38.0,22.822129805288967,5.0578701947110325,19.99827053936124
2012-07-17 06:00:00,3,0,1,1,29.52,34.09,66,7.0015,16.0,197.0,213.0,22.506443902751744,7.013556097248255,19.512193297558436
2012-07-17 07:00:00,3,0,1,2,30.34,34.85,70,0.0,26.0,500.0,526.0,24.261695920205025,6.078304079794975,21.636146894733592
2012-07-17 08:00:00,3,0,1,2,32.8,37.88,55,0.0,43.0,618.0,661.0,22.584769358586982,10.215230641413015,19.395135527132318
2012-07-17 09:00:00,3,0,1,2,33.62,38.635,49,15.0013,32.0,288.0,320.0,21.447098162951296,12.172901837048702,18.045774399343223
2012-07-17 10:00:00,3,0,1,2,34.44,39.395,49,12.998,37.0,122.0,159.0,22.196543567364174,12.243456432635824,18.84125645187874
2012-07-17 11:00:00,3,0,1,2,35.26,40.15,47,0.0,60.0,146.0,206.0,22.259967294233793,13.000032705766206,18.863923395842775
2012-07-17 12:00:00,3,0,1,2,36.9,40.91,35,0.0,80.0,174.0,254.0,18.94457012499025,17.95542987500975,15.29343943614831
2012-07-17 13:00:00,3,0,1,1,37.72,40.91,31,12.998,53.0,168.0,221.0,17.723769514352323,19.996230485647676,14.128087630250766
2012-07-17 14:00:00,3,0,1,1,38.54,41.665,29,16.9979,54.0,160.0,214.0,17.372027140599226,21.167972859400773,13.781429825301846
2012-07-17 15:00:00,3,0,1,1,37.72,40.91,31,11.0014,57.0,187.0,244.0,17.723769514352323,19.996230485647676,14.128087630250766
2012-07-17 16:00:00,3,0,1,1,37.72,40.91,29,11.0014,64.0,317.0,381.0,16.67034205868769,21.049657941312308,13.216598105718454
2012-07-17 17:00:00,3,0,1,1,37.72,40.91,29,0.0,95.0,675.0,770.0,16.67034205868769,21.049657941312308,13.216598105718454
2012-07-17 18:00:00,3,0,1,1,36.9,40.15,33,12.998,60.0,712.0,772.0,18.00601429236005,18.89398570763995,14.419528611225543
2012-07-17 19:00:00,3,0,1,1,36.08,39.395,35,16.9979,69.0,478.0,547.0,18.226090672156293,17.853909327843706,14.659179322667088
2012-07-17 20:00:00,3,0,1,1,35.26,37.88,34,11.0014,52.0,375.0,427.0,17.049180904543533,18.210819095456465,13.64624245656711
2012-07-17 21:00:00,3,0,1,1,33.62,38.635,52,8.9981,50.0,283.0,333.0,22.420142284495387,11.19985771550461,19.150617729915258
2012-07-17 22:00:00,3,0,1,1,32.8,37.88,55,15.0013,29.0,215.0,244.0,22.584769358586982,10.215230641413015,19.395135527132318
2012-07-17 23:00:00,3,0,1,1,31.98,37.12,59,12.998,22.0,139.0,161.0,22.977826590307686,9.002173409692315,19.91667383393891
2012-07-18 00:00:00,3,0,1,1,31.16,36.365,66,11.0014,8.0,45.0,53.0,24.06302670355482,7.0969732964451815,21.321921500511355
2012-07-18 01:00:00,3,0,1,1,31.16,36.365,66,7.0015,2.0,14.0,16.0,24.06302670355482,7.0969732964451815,21.321921500511355
2012-07-18 02:00:00,3,0,1,1,30.34,34.85,66,8.9981,3.0,5.0,8.0,23.284795347472883,7.055204652527117,20.39979564360595
2012-07-18 03:00:00,3,0,1,1,30.34,34.85,66,8.9981,2.0,2.0,4.0,23.284795347472883,7.055204652527117,20.39979564360595
2012-07-18 04:00:00,3,0,1,1,29.52,34.09,70,8.9981,0.0,6.0,6.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-07-18 05:00:00,3,0,1,1,29.52,34.09,70,11.0014,5.0,41.0,46.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-07-18 06:00:00,3,0,1,1,29.52,34.09,70,11.0014,10.0,152.0,162.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-07-18 07:00:00,3,0,1,1,30.34,34.85,66,11.0014,23.0,472.0,495.0,23.284795347472883,7.055204652527117,20.39979564360595
2012-07-18 08:00:00,3,0,1,1,31.98,37.12,62,7.0015,55.0,624.0,679.0,23.798891729200697,8.181108270799303,20.929386062783262
2012-07-18 09:00:00,3,0,1,1,33.62,39.395,56,0.0,44.0,253.0,297.0,23.643703186613156,9.976296813386842,20.62374217067798
2012-07-18 10:00:00,3,0,1,1,36.9,42.425,42,12.998,39.0,99.0,138.0,21.896013753316986,15.003986246683013,18.352127323377974
2012-07-18 11:00:00,3,0,1,1,36.9,42.425,42,0.0,47.0,136.0,183.0,21.896013753316986,15.003986246683013,18.352127323377974
2012-07-18 12:00:00,3,0,1,1,37.72,43.18,37,8.9981,36.0,166.0,202.0,20.560273918957062,17.159726081042937,16.86255620384769
2012-07-18 13:00:00,3,0,1,1,38.54,42.425,33,0.0,49.0,154.0,203.0,19.43188474263481,19.10811525736519,15.682316697757281
2012-07-18 14:00:00,3,0,1,1,38.54,43.94,38,22.0028,54.0,116.0,170.0,21.718391622172195,16.821608377827804,18.05842528832656
2012-07-18 15:00:00,3,0,1,3,37.72,42.425,35,23.9994,42.0,152.0,194.0,19.662780537938833,18.057219462061166,15.951066679315383
2012-07-18 16:00:00,3,0,1,1,30.34,34.85,66,16.9979,34.0,190.0,224.0,23.284795347472883,7.055204652527117,20.39979564360595
2012-07-18 17:00:00,3,0,1,1,30.34,34.85,70,16.9979,35.0,335.0,370.0,24.261695920205025,6.078304079794975,21.636146894733592
2012-07-18 18:00:00,3,0,1,2,31.16,35.605,62,8.9981,63.0,580.0,643.0,23.026804422322442,8.133195577677558,20.029683833813703
2012-07-18 19:00:00,3,0,1,2,31.16,35.605,62,7.0015,78.0,438.0,516.0,23.026804422322442,8.133195577677558,20.029683833813703
2012-07-18 20:00:00,3,0,1,1,30.34,34.09,62,6.0032,56.0,310.0,366.0,22.254580588288896,8.085419411711104,19.16344439247833
2012-07-18 21:00:00,3,0,1,1,31.16,35.605,62,0.0,53.0,266.0,319.0,23.026804422322442,8.133195577677558,20.029683833813703
2012-07-18 22:00:00,3,0,1,1,31.16,35.605,58,6.0032,42.0,246.0,288.0,21.930261891460468,9.229738108539532,18.737446167116047
2012-07-18 23:00:00,3,0,1,1,31.16,35.605,58,6.0032,19.0,112.0,131.0,21.930261891460468,9.229738108539532,18.737446167116047
2012-07-19 00:00:00,3,0,1,1,30.34,34.85,66,6.0032,16.0,50.0,66.0,23.284795347472883,7.055204652527117,20.39979564360595
2012-07-19 01:00:00,3,0,1,1,30.34,34.85,66,6.0032,6.0,19.0,25.0,23.284795347472883,7.055204652527117,20.39979564360595
2012-07-19 02:00:00,3,0,1,1,29.52,34.09,70,12.998,0.0,7.0,7.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-07-19 03:00:00,3,0,1,1,29.52,34.09,70,7.0015,1.0,4.0,5.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-07-19 04:00:00,3,0,1,1,29.52,34.09,70,7.0015,0.0,8.0,8.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-07-19 05:00:00,3,0,1,2,29.52,34.09,70,7.0015,5.0,35.0,40.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-07-19 06:00:00,3,0,1,1,29.52,34.09,66,8.9981,8.0,144.0,152.0,22.506443902751744,7.013556097248255,19.512193297558436
2012-07-19 07:00:00,3,0,1,1,30.34,34.09,58,19.0012,23.0,450.0,473.0,21.1643700113937,9.1756299886063,17.927093141350685
2012-07-19 08:00:00,3,0,1,1,31.16,35.605,58,16.9979,32.0,625.0,657.0,21.930261891460468,9.229738108539532,18.737446167116047
2012-07-19 09:00:00,3,0,1,2,31.16,35.605,58,19.0012,36.0,282.0,318.0,21.930261891460468,9.229738108539532,18.737446167116047
2012-07-19 10:00:00,3,0,1,1,31.16,35.605,58,12.998,41.0,157.0,198.0,21.930261891460468,9.229738108539532,18.737446167116047
2012-07-19 11:00:00,3,0,1,1,32.8,37.88,55,7.0015,54.0,162.0,216.0,22.584769358586982,10.215230641413015,19.395135527132318
2012-07-19 12:00:00,3,0,1,1,34.44,39.395,49,19.0012,59.0,215.0,274.0,22.196543567364174,12.243456432635824,18.84125645187874
2012-07-19 13:00:00,3,0,1,1,34.44,38.635,47,8.9981,74.0,180.0,254.0,21.514563420258142,12.925436579741856,18.072225576291846
2012-07-19 14:00:00,3,0,1,1,35.26,39.395,44,6.0032,46.0,151.0,197.0,21.181653522159746,14.078346477840253,17.65984317908685
2012-07-19 15:00:00,3,0,1,1,34.44,38.635,47,6.0032,66.0,226.0,292.0,21.514563420258142,12.925436579741856,18.072225576291846
2012-07-19 16:00:00,3,0,1,1,34.44,38.635,47,6.0032,70.0,288.0,358.0,21.514563420258142,12.925436579741856,18.072225576291846
2012-07-19 17:00:00,3,0,1,1,35.26,39.395,41,0.0,93.0,678.0,771.0,20.036819896155375,15.223180103844623,16.45576296233093
2012-07-19 18:00:00,3,0,1,1,35.26,39.395,41,12.998,93.0,684.0,777.0,20.036819896155375,15.223180103844623,16.45576296233093
2012-07-19 19:00:00,3,0,1,1,34.44,37.88,44,16.9979,53.0,480.0,533.0,20.442277873658423,13.997722126341575,16.918679262911517
2012-07-19 20:00:00,3,0,1,1,33.62,38.635,49,11.0014,65.0,440.0,505.0,21.447098162951296,12.172901837048702,18.045774399343223
2012-07-19 21:00:00,3,0,1,3,27.06,29.545,89,16.9979,38.0,294.0,332.0,25.091783954723244,1.9682160452767548,22.98617990405642
2012-07-19 22:00:00,3,0,1,3,27.06,29.545,89,16.9979,6.0,62.0,68.0,25.091783954723244,1.9682160452767548,22.98617990405642
2012-07-19 23:00:00,3,0,1,3,27.06,29.545,89,15.0013,3.0,62.0,65.0,25.091783954723244,1.9682160452767548,22.98617990405642
2012-08-01 00:00:00,3,0,1,1,27.88,31.82,79,11.0014,3.0,44.0,47.0,23.90431952285617,3.975680477143829,21.349505035264027
2012-08-01 01:00:00,3,0,1,1,27.06,30.305,83,6.0032,5.0,28.0,33.0,23.92660970025547,3.13339029974453,21.436549798164975
2012-08-01 02:00:00,3,0,1,1,26.24,28.79,83,7.0015,0.0,13.0,13.0,23.125464651744107,3.1145353482558917,20.48081917743019
2012-08-01 03:00:00,3,0,1,1,26.24,28.79,83,7.0015,0.0,7.0,7.0,23.125464651744107,3.1145353482558917,20.48081917743019
2012-08-01 04:00:00,3,0,1,2,26.24,29.545,78,8.9981,1.0,3.0,4.0,22.10284851349189,4.13715148650811,19.247034889633195
2012-08-01 05:00:00,3,0,1,2,26.24,29.545,78,8.9981,3.0,46.0,49.0,22.10284851349189,4.13715148650811,19.247034889633195
2012-08-01 06:00:00,3,0,1,1,26.24,29.545,78,8.9981,6.0,179.0,185.0,22.10284851349189,4.13715148650811,19.247034889633195
2012-08-01 07:00:00,3,0,1,2,26.24,28.79,83,8.9981,19.0,468.0,487.0,23.125464651744107,3.1145353482558917,20.48081917743019
2012-08-01 08:00:00,3,0,1,2,27.06,30.305,78,12.998,32.0,649.0,681.0,22.897850756697444,4.162149243302554,20.14519137658877
2012-08-01 09:00:00,3,0,1,2,27.88,31.82,74,6.0032,34.0,316.0,350.0,22.822129805288967,5.0578701947110325,19.99827053936124
2012-08-01 10:00:00,3,0,1,1,29.52,34.09,66,6.0032,61.0,175.0,236.0,22.506443902751744,7.013556097248255,19.512193297558436
2012-08-01 11:00:00,3,0,1,1,31.16,35.605,58,6.0032,54.0,180.0,234.0,21.930261891460468,9.229738108539532,18.737446167116047
2012-08-01 12:00:00,3,0,1,1,32.8,37.12,49,7.0015,75.0,209.0,284.0,20.697457909314288,12.10254209068571,17.27930256053607
2012-08-01 13:00:00,3,0,1,1,32.8,37.12,52,11.0014,59.0,221.0,280.0,21.664993512411247,11.13500648758875,18.337219043834192
2012-08-01 14:00:00,3,0,1,1,33.62,37.88,46,11.0014,88.0,175.0,263.0,20.420339007855667,13.19966099214433,16.940931068771192
2012-08-01 15:00:00,3,0,1,1,33.62,37.88,46,11.0014,89.0,206.0,295.0,20.420339007855667,13.19966099214433,16.940931068771192
2012-08-01 16:00:00,3,0,1,1,32.8,37.88,55,19.0012,93.0,386.0,479.0,22.584769358586982,10.215230641413015,19.395135527132318
2012-08-01 17:00:00,3,0,1,1,32.8,37.12,49,11.0014,103.0,734.0,837.0,20.697457909314288,12.10254209068571,17.27930256053607
2012-08-01 18:00:00,3,0,1,3,31.16,35.605,62,15.0013,105.0,786.0,891.0,23.026804422322442,8.133195577677558,20.029683833813703
2012-08-01 19:00:00,3,0,1,1,30.34,34.85,66,16.9979,88.0,564.0,652.0,23.284795347472883,7.055204652527117,20.39979564360595
2012-08-01 20:00:00,3,0,1,1,30.34,34.85,66,11.0014,65.0,448.0,513.0,23.284795347472883,7.055204652527117,20.39979564360595
2012-08-01 21:00:00,3,0,1,1,29.52,34.09,70,8.9981,36.0,284.0,320.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-08-01 22:00:00,3,0,1,1,29.52,34.09,70,7.0015,37.0,251.0,288.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-08-01 23:00:00,3,0,1,1,28.7,33.335,74,0.0,18.0,134.0,152.0,23.61180451592852,5.0881954840714805,20.919623011132128
2012-08-02 00:00:00,3,0,1,1,28.7,33.335,74,0.0,8.0,55.0,63.0,23.61180451592852,5.0881954840714805,20.919623011132128
2012-08-02 01:00:00,3,0,1,1,27.88,31.82,79,7.0015,6.0,36.0,42.0,23.90431952285617,3.975680477143829,21.349505035264027
2012-08-02 02:00:00,3,0,1,1,27.06,30.305,83,6.0032,3.0,8.0,11.0,23.92660970025547,3.13339029974453,21.436549798164975
2012-08-02 03:00:00,3,0,1,1,27.06,30.305,83,0.0,0.0,6.0,6.0,23.92660970025547,3.13339029974453,21.436549798164975
2012-08-02 04:00:00,3,0,1,1,27.06,30.305,83,0.0,0.0,9.0,9.0,23.92660970025547,3.13339029974453,21.436549798164975
2012-08-02 05:00:00,3,0,1,1,27.06,29.545,89,8.9981,4.0,37.0,41.0,25.091783954723244,1.9682160452767548,22.98617990405642
2012-08-02 06:00:00,3,0,1,1,27.06,30.305,83,0.0,6.0,177.0,183.0,23.92660970025547,3.13339029974453,21.436549798164975
2012-08-02 07:00:00,3,0,1,1,28.7,33.335,79,0.0,21.0,452.0,473.0,24.700434490013176,3.999565509986823,22.333111052424847
2012-08-02 08:00:00,3,0,1,1,29.52,34.85,74,7.0015,21.0,718.0,739.0,24.401390295159917,5.1186097048400825,21.87730763665644
2012-08-02 09:00:00,3,0,1,1,31.16,36.365,66,7.0015,31.0,312.0,343.0,24.06302670355482,7.0969732964451815,21.321921500511355
2012-08-02 10:00:00,3,0,1,1,32.8,37.88,55,0.0,51.0,130.0,181.0,22.584769358586982,10.215230641413015,19.395135527132318
2012-08-02 11:00:00,3,0,1,1,33.62,38.635,52,7.0015,59.0,167.0,226.0,22.420142284495387,11.19985771550461,19.150617729915258
2012-08-02 12:00:00,3,0,1,1,34.44,37.88,44,8.9981,56.0,230.0,286.0,20.442277873658423,13.997722126341575,16.918679262911517
2012-08-02 13:00:00,3,0,1,1,35.26,39.395,44,15.0013,98.0,212.0,310.0,21.181653522159746,14.078346477840253,17.65984317908685
2012-08-02 14:00:00,3,0,1,1,35.26,39.395,41,8.9981,54.0,171.0,225.0,20.036819896155375,15.223180103844623,16.45576296233093
2012-08-02 15:00:00,3,0,1,1,31.98,37.12,62,31.0009,68.0,202.0,270.0,23.798891729200697,8.181108270799303,20.929386062783262
2012-08-02 16:00:00,3,0,1,1,33.62,37.88,46,12.998,71.0,335.0,406.0,20.420339007855667,13.19966099214433,16.940931068771192
2012-08-02 17:00:00,3,0,1,1,33.62,38.635,52,16.9979,90.0,775.0,865.0,22.420142284495387,11.19985771550461,19.150617729915258
2012-08-02 18:00:00,3,0,1,1,32.8,38.635,59,15.0013,86.0,681.0,767.0,23.74503546325366,9.054964536746336,20.805690838196483
2012-08-02 19:00:00,3,0,1,1,32.8,39.395,63,11.0014,98.0,509.0,607.0,24.838343937747627,7.96165606225237,22.21624614926065
2012-08-02 20:00:00,3,0,1,1,31.98,37.88,66,0.0,51.0,376.0,427.0,24.841137998787403,7.138862001212598,22.279669034575733
2012-08-02 21:00:00,3,0,1,1,31.16,36.365,66,15.0013,41.0,301.0,342.0,24.06302670355482,7.0969732964451815,21.321921500511355
2012-08-02 22:00:00,3,0,1,1,30.34,34.85,70,12.998,35.0,227.0,262.0,24.261695920205025,6.078304079794975,21.636146894733592
2012-08-02 23:00:00,3,0,1,1,29.52,34.09,70,16.9979,25.0,152.0,177.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-08-03 00:00:00,3,0,1,1,29.52,34.09,70,12.998,15.0,56.0,71.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-08-03 01:00:00,3,0,1,1,28.7,33.335,74,12.998,11.0,32.0,43.0,23.61180451592852,5.0881954840714805,20.919623011132128
2012-08-03 02:00:00,3,0,1,1,27.88,31.82,79,15.0013,0.0,14.0,14.0,23.90431952285617,3.975680477143829,21.349505035264027
2012-08-03 03:00:00,3,0,1,1,27.88,31.82,79,15.0013,1.0,5.0,6.0,23.90431952285617,3.975680477143829,21.349505035264027
2012-08-03 04:00:00,3,0,1,1,27.06,30.305,83,16.9979,1.0,11.0,12.0,23.92660970025547,3.13339029974453,21.436549798164975
2012-08-03 05:00:00,3,0,1,1,27.06,30.305,83,11.0014,2.0,35.0,37.0,23.92660970025547,3.13339029974453,21.436549798164975
2012-08-03 06:00:00,3,0,1,1,27.06,30.305,83,15.0013,5.0,158.0,163.0,23.92660970025547,3.13339029974453,21.436549798164975
2012-08-03 07:00:00,3,0,1,1,28.7,33.335,74,7.0015,25.0,396.0,421.0,23.61180451592852,5.0881954840714805,20.919623011132128
2012-08-03 08:00:00,3,0,1,1,29.52,34.09,70,8.9981,32.0,636.0,668.0,23.47764215057741,6.04235784942259,20.69475046710744
2012-08-03 09:00:00,3,0,1,2,30.34,34.85,66,7.0015,69.0,327.0,396.0,23.284795347472883,7.055204652527117,20.39979564360595
2012-08-03 10:00:00,3,0,1,2,32.8,37.12,52,12.998,82.0,167.0,249.0,21.664993512411247,11.13500648758875,18.337219043834192
2012-08-03 11:00:00,3,0,1,2,34.44,39.395,49,19.0012,77.0,186.0,263.0,22.196543567364174,12.243456432635824,18.84125645187874
2012-08-03 12:00:00,3,0,1,2,35.26,40.91,50,19.9995,95.0,243.0,338.0,23.279555108173803,11.980444891826195,20.06800361259869
2012-08-03 13:00:00,3,0,1,2,35.26,40.15,47,19.0012,98.0,247.0,345.0,22.259967294233793,13.000032705766206,18.863923395842775
2012-08-03 14:00:00,3,0,1,2,35.26,39.395,44,16.9979,102.0,229.0,331.0,21.181653522159746,14.078346477840253,17.65984317908685
2012-08-03 15:00:00,3,0,1,1,36.08,40.91,42,16.9979,112.0,268.0,380.0,21.161306056834547,14.91869394316545,17.591015187200508
2012-08-03 16:00:00,3,0,1,2,35.26,39.395,41,15.0013,112.0,380.0,492.0,20.036819896155375,15.223180103844623,16.45576296233093
